index,date,datetime,cash_type,card,money,z_score,year,month,day,day_of_week,coffee_name_Americano,coffee_name_Americano with Milk,coffee_name_Cappuccino,coffee_name_Cocoa,coffee_name_Cortado,coffee_name_Espresso,coffee_name_Hot Chocolate,coffee_name_Latte,log_money,recency,frequency,monetary,index,card,total_spent,avg_spent,purchase_count,first_purchase,last_purchase,favorite_coffee,cluster
518,2024-05-19,2024-05-19 09:28:49.723,cash,default_value,24.0,-1.809169301524804,2024,5,19,6,False,False,False,False,False,True,False,False,3.2188758248682006,198,89,3186.0,,,,,,,,,
519,2024-05-19,2024-05-19 12:14:26.676,card,ANON-0000-0000-0184,32.82,-0.05678511364092374,2024,5,19,6,False,True,False,False,False,False,False,False,3.5210523434704344,198,1,32.82,,,,,,,,,
520,2024-05-19,2024-05-19 14:43:40.049,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,19,6,True,False,False,False,False,False,False,False,3.3645333972905638,198,88,2593.18,,,,,,,,,
521,2024-05-19,2024-05-19 15:58:58.192,card,ANON-0000-0000-0185,32.82,-0.05678511364092374,2024,5,19,6,False,True,False,False,False,False,False,False,3.5210523434704344,198,1,32.82,,,,,,,,,
522,2024-05-19,2024-05-19 18:12:36.304,card,ANON-0000-0000-0186,32.82,-0.05678511364092374,2024,5,19,6,False,True,False,False,False,False,False,False,3.5210523434704344,197,3,93.56,,,,,,,,,
523,2024-05-19,2024-05-19 18:13:47.762,card,ANON-0000-0000-0186,23.02,-2.003878655734124,2024,5,19,6,False,False,False,False,False,True,False,False,3.1788868166518376,197,3,93.56,,,,,,,,,
524,2024-05-19,2024-05-19 18:16:30.022,card,ANON-0000-0000-0186,37.72,0.9167616574056761,2024,5,19,6,False,False,False,False,False,False,True,False,3.656356262408376,197,3,93.56,,,,,,,,,
525,2024-05-19,2024-05-19 19:51:06.979,card,ANON-0000-0000-0187,37.72,0.9167616574056761,2024,5,19,6,False,False,True,False,False,False,False,False,3.656356262408376,197,1,37.72,,,,,,,,,
526,2024-05-19,2024-05-19 21:15:41.761,card,ANON-0000-0000-0188,37.72,0.9167616574056761,2024,5,19,6,False,False,True,False,False,False,False,False,3.656356262408376,197,1,37.72,,,,,,,,,
527,2024-05-19,2024-05-19 21:18:36.101,card,ANON-0000-0000-0189,37.72,0.9167616574056761,2024,5,19,6,False,False,True,False,False,False,False,False,3.656356262408376,197,1,37.72,,,,,,,,,
528,2024-05-20,2024-05-20 10:05:59.163,card,ANON-0000-0000-0190,32.82,-0.05678511364092374,2024,5,20,0,False,True,False,False,False,False,False,False,3.5210523434704344,197,1,32.82,,,,,,,,,
529,2024-05-20,2024-05-20 10:17:51.867,card,ANON-0000-0000-0191,37.72,0.9167616574056761,2024,5,20,0,False,False,False,False,False,False,False,True,3.656356262408376,197,3,108.25999999999999,,,,,,,,,
530,2024-05-20,2024-05-20 10:58:48.379,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,5,20,0,False,False,False,False,False,False,False,True,3.656356262408376,197,17,646.14,,,,,,,,,
531,2024-05-20,2024-05-20 11:15:16.363,card,ANON-0000-0000-0143,27.92,-1.0303318846875236,2024,5,20,0,True,False,False,False,False,False,False,False,3.3645333972905638,197,5,149.4,,,,,,,,,
532,2024-05-20,2024-05-20 11:16:19.637,card,ANON-0000-0000-0143,27.92,-1.0303318846875236,2024,5,20,0,True,False,False,False,False,False,False,False,3.3645333972905638,197,5,149.4,,,,,,,,,
533,2024-05-20,2024-05-20 13:27:13.420,card,ANON-0000-0000-0003,27.92,-1.0303318846875236,2024,5,20,0,True,False,False,False,False,False,False,False,3.3645333972905638,197,23,651.96,,,,,,,,,
534,2024-05-20,2024-05-20 13:28:10.440,card,ANON-0000-0000-0003,27.92,-1.0303318846875236,2024,5,20,0,True,False,False,False,False,False,False,False,3.3645333972905638,197,23,651.96,,,,,,,,,
535,2024-05-20,2024-05-20 14:13:19.017,card,ANON-0000-0000-0192,32.82,-0.05678511364092374,2024,5,20,0,False,True,False,False,False,False,False,False,3.5210523434704344,197,7,239.54,,,,,,,,,
536,2024-05-20,2024-05-20 14:14:31.354,card,ANON-0000-0000-0192,37.72,0.9167616574056761,2024,5,20,0,False,False,True,False,False,False,False,False,3.656356262408376,197,7,239.54,,,,,,,,,
537,2024-05-20,2024-05-20 14:32:21.252,cash,default_value,29.0,-0.8157542290282732,2024,5,20,0,True,False,False,False,False,False,False,False,3.4011973816621555,197,89,3186.0,,,,,,,,,
538,2024-05-20,2024-05-20 17:12:51.121,card,ANON-0000-0000-0120,37.72,0.9167616574056761,2024,5,20,0,False,False,False,False,False,False,False,True,3.656356262408376,196,3,115.12,,,,,,,,,
539,2024-05-20,2024-05-20 17:13:56.897,card,ANON-0000-0000-0193,37.72,0.9167616574056761,2024,5,20,0,False,False,False,False,False,False,False,True,3.656356262408376,196,1,37.72,,,,,,,,,
540,2024-05-20,2024-05-20 20:36:48.320,card,ANON-0000-0000-0194,32.82,-0.05678511364092374,2024,5,20,0,False,True,False,False,False,False,False,False,3.5210523434704344,196,5,169.0,,,,,,,,,
541,2024-05-20,2024-05-20 20:37:57.316,card,ANON-0000-0000-0194,37.72,0.9167616574056761,2024,5,20,0,False,False,False,True,False,False,False,False,3.656356262408376,196,5,169.0,,,,,,,,,
542,2024-05-20,2024-05-20 20:46:52.085,card,ANON-0000-0000-0195,27.92,-1.0303318846875236,2024,5,20,0,False,False,False,False,True,False,False,False,3.3645333972905638,196,1,27.92,,,,,,,,,
543,2024-05-20,2024-05-20 21:36:53.986,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,5,20,0,False,True,False,False,False,False,False,False,3.5210523434704344,196,88,2593.18,,,,,,,,,
544,2024-05-20,2024-05-20 21:37:57.777,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,5,20,0,False,True,False,False,False,False,False,False,3.5210523434704344,196,88,2593.18,,,,,,,,,
545,2024-05-21,2024-05-21 08:27:38.230,card,ANON-0000-0000-0196,37.72,0.9167616574056761,2024,5,21,1,False,False,False,False,False,False,False,True,3.656356262408376,196,1,37.72,,,,,,,,,
546,2024-05-21,2024-05-21 09:43:50.690,cash,default_value,29.0,-0.8157542290282732,2024,5,21,1,True,False,False,False,False,False,False,False,3.4011973816621555,196,89,3186.0,,,,,,,,,
547,2024-05-21,2024-05-21 09:44:40.309,cash,default_value,34.0,0.17766084346825745,2024,5,21,1,False,True,False,False,False,False,False,False,3.5553480614894135,196,89,3186.0,,,,,,,,,
548,2024-05-21,2024-05-21 09:46:09.430,cash,default_value,39.0,1.171075915964788,2024,5,21,1,False,False,False,True,False,False,False,False,3.6888794541139363,196,89,3186.0,,,,,,,,,
549,2024-05-21,2024-05-21 10:05:08.033,cash,default_value,39.0,1.171075915964788,2024,5,21,1,False,False,False,False,False,False,False,True,3.6888794541139363,196,89,3186.0,,,,,,,,,
550,2024-05-21,2024-05-21 16:10:19.956,card,ANON-0000-0000-0197,37.72,0.9167616574056761,2024,5,21,1,False,False,False,False,False,False,False,True,3.656356262408376,196,2,70.53999999999999,,,,,,,,,
551,2024-05-21,2024-05-21 18:13:23.998,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,5,21,1,False,False,False,False,False,True,False,False,3.1788868166518376,195,88,2593.18,,,,,,,,,
552,2024-05-21,2024-05-21 19:11:09.212,card,ANON-0000-0000-0198,37.72,0.9167616574056761,2024,5,21,1,False,False,True,False,False,False,False,False,3.656356262408376,195,1,37.72,,,,,,,,,
553,2024-05-21,2024-05-21 20:13:48.358,card,ANON-0000-0000-0199,37.72,0.9167616574056761,2024,5,21,1,False,False,True,False,False,False,False,False,3.656356262408376,195,1,37.72,,,,,,,,,
554,2024-05-22,2024-05-22 09:34:41.818,card,ANON-0000-0000-0200,37.72,0.9167616574056761,2024,5,22,2,False,False,True,False,False,False,False,False,3.656356262408376,195,1,37.72,,,,,,,,,
555,2024-05-22,2024-05-22 10:49:47.044,card,ANON-0000-0000-0191,32.82,-0.05678511364092374,2024,5,22,2,False,True,False,False,False,False,False,False,3.5210523434704344,195,3,108.25999999999999,,,,,,,,,
556,2024-05-22,2024-05-22 11:18:14.265,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,5,22,2,False,False,False,False,True,False,False,False,3.3645333972905638,195,17,474.64000000000004,,,,,,,,,
557,2024-05-22,2024-05-22 11:34:54.968,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,5,22,2,False,True,False,False,False,False,False,False,3.5210523434704344,195,27,882.22,,,,,,,,,
558,2024-05-22,2024-05-22 12:29:50.841,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,22,2,True,False,False,False,False,False,False,False,3.3645333972905638,195,88,2593.18,,,,,,,,,
559,2024-05-22,2024-05-22 12:30:43.347,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,22,2,True,False,False,False,False,False,False,False,3.3645333972905638,195,88,2593.18,,,,,,,,,
560,2024-05-22,2024-05-22 14:00:20.499,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,5,22,2,False,True,False,False,False,False,False,False,3.5210523434704344,195,63,2212.7,,,,,,,,,
561,2024-05-22,2024-05-22 19:24:58.098,card,ANON-0000-0000-0134,37.72,0.9167616574056761,2024,5,22,2,False,False,True,False,False,False,False,False,3.656356262408376,194,11,405.12,,,,,,,,,
562,2024-05-22,2024-05-22 19:25:58.574,card,ANON-0000-0000-0134,37.72,0.9167616574056761,2024,5,22,2,False,False,True,False,False,False,False,False,3.656356262408376,194,11,405.12,,,,,,,,,
563,2024-05-22,2024-05-22 21:23:53.000,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,5,22,2,False,False,False,False,False,False,True,False,3.656356262408376,194,12,442.84,,,,,,,,,
564,2024-05-22,2024-05-22 21:24:49.584,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,5,22,2,False,False,True,False,False,False,False,False,3.656356262408376,194,12,442.84,,,,,,,,,
565,2024-05-23,2024-05-23 10:10:19.640,card,ANON-0000-0000-0201,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,194,1,37.72,,,,,,,,,
566,2024-05-23,2024-05-23 12:22:06.605,card,ANON-0000-0000-0202,23.02,-2.003878655734124,2024,5,23,3,False,False,False,False,False,True,False,False,3.1788868166518376,194,1,23.02,,,,,,,,,
567,2024-05-23,2024-05-23 15:55:16.628,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,194,12,442.84,,,,,,,,,
568,2024-05-23,2024-05-23 15:56:27.237,card,ANON-0000-0000-0203,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,194,5,188.6,,,,,,,,,
569,2024-05-23,2024-05-23 16:18:14.053,card,ANON-0000-0000-0180,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,194,12,442.84,,,,,,,,,
570,2024-05-23,2024-05-23 16:41:00.043,card,ANON-0000-0000-0077,37.72,0.9167616574056761,2024,5,23,3,False,False,False,False,False,False,False,True,3.656356262408376,193,5,174.88,,,,,,,,,
571,2024-05-23,2024-05-23 17:14:33.237,card,ANON-0000-0000-0153,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,193,7,259.14,,,,,,,,,
572,2024-05-23,2024-05-23 17:15:44.861,card,ANON-0000-0000-0153,37.72,0.9167616574056761,2024,5,23,3,False,False,False,False,False,False,False,True,3.656356262408376,193,7,259.14,,,,,,,,,
573,2024-05-23,2024-05-23 19:03:53.856,card,ANON-0000-0000-0204,27.92,-1.0303318846875236,2024,5,23,3,False,False,False,False,True,False,False,False,3.3645333972905638,193,1,27.92,,,,,,,,,
574,2024-05-23,2024-05-23 19:17:28.431,card,ANON-0000-0000-0134,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,193,11,405.12,,,,,,,,,
575,2024-05-23,2024-05-23 19:18:26.418,card,ANON-0000-0000-0205,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,193,3,103.36,,,,,,,,,
576,2024-05-23,2024-05-23 19:42:31.546,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,193,9,314.98,,,,,,,,,
577,2024-05-23,2024-05-23 20:15:01.429,card,ANON-0000-0000-0207,37.72,0.9167616574056761,2024,5,23,3,False,False,True,False,False,False,False,False,3.656356262408376,193,2,75.44,,,,,,,,,
578,2024-05-23,2024-05-23 20:16:24.205,card,ANON-0000-0000-0207,37.72,0.9167616574056761,2024,5,23,3,False,False,False,False,False,False,False,True,3.656356262408376,193,2,75.44,,,,,,,,,
579,2024-05-23,2024-05-23 22:48:10.813,card,ANON-0000-0000-0208,32.82,-0.05678511364092374,2024,5,23,3,False,True,False,False,False,False,False,False,3.5210523434704344,193,1,32.82,,,,,,,,,
580,2024-05-23,2024-05-23 22:55:36.926,cash,default_value,39.0,1.171075915964788,2024,5,23,3,False,False,False,False,False,False,True,False,3.6888794541139363,193,89,3186.0,,,,,,,,,
581,2024-05-24,2024-05-24 11:11:59.182,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,5,24,4,False,False,False,False,True,False,False,False,3.3645333972905638,193,17,474.64000000000004,,,,,,,,,
582,2024-05-24,2024-05-24 11:15:08.341,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,24,4,True,False,False,False,False,False,False,False,3.3645333972905638,193,88,2593.18,,,,,,,,,
583,2024-05-24,2024-05-24 11:16:13.016,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,24,4,True,False,False,False,False,False,False,False,3.3645333972905638,193,88,2593.18,,,,,,,,,
584,2024-05-24,2024-05-24 16:07:19.816,card,ANON-0000-0000-0081,37.72,0.9167616574056761,2024,5,24,4,False,False,False,False,False,False,True,False,3.656356262408376,193,2,76.42,,,,,,,,,
585,2024-05-24,2024-05-24 18:17:40.330,card,ANON-0000-0000-0209,27.92,-1.0303318846875236,2024,5,24,4,False,False,False,False,True,False,False,False,3.3645333972905638,192,2,55.84,,,,,,,,,
586,2024-05-24,2024-05-24 18:18:36.698,card,ANON-0000-0000-0209,27.92,-1.0303318846875236,2024,5,24,4,False,False,False,False,True,False,False,False,3.3645333972905638,192,2,55.84,,,,,,,,,
587,2024-05-24,2024-05-24 22:30:40.198,card,ANON-0000-0000-0210,32.82,-0.05678511364092374,2024,5,24,4,False,True,False,False,False,False,False,False,3.5210523434704344,192,1,32.82,,,,,,,,,
588,2024-05-25,2024-05-25 07:40:58.818,cash,default_value,29.0,-0.8157542290282732,2024,5,25,5,True,False,False,False,False,False,False,False,3.4011973816621555,192,89,3186.0,,,,,,,,,
589,2024-05-25,2024-05-25 12:13:53.388,card,ANON-0000-0000-0211,37.72,0.9167616574056761,2024,5,25,5,False,False,False,False,False,False,False,True,3.656356262408376,192,1,37.72,,,,,,,,,
590,2024-05-25,2024-05-25 12:40:23.587,cash,default_value,29.0,-0.8157542290282732,2024,5,25,5,True,False,False,False,False,False,False,False,3.4011973816621555,192,89,3186.0,,,,,,,,,
591,2024-05-25,2024-05-25 12:42:10.258,card,ANON-0000-0000-0212,32.82,-0.05678511364092374,2024,5,25,5,False,True,False,False,False,False,False,False,3.5210523434704344,192,2,65.64,,,,,,,,,
592,2024-05-25,2024-05-25 12:43:13.275,card,ANON-0000-0000-0212,32.82,-0.05678511364092374,2024,5,25,5,False,True,False,False,False,False,False,False,3.5210523434704344,192,2,65.64,,,,,,,,,
593,2024-05-25,2024-05-25 12:58:12.049,card,ANON-0000-0000-0213,32.82,-0.05678511364092374,2024,5,25,5,False,True,False,False,False,False,False,False,3.5210523434704344,192,1,32.82,,,,,,,,,
594,2024-05-25,2024-05-25 16:47:09.557,card,ANON-0000-0000-0040,32.82,-0.05678511364092374,2024,5,25,5,False,True,False,False,False,False,False,False,3.5210523434704344,191,22,706.36,,,,,,,,,
595,2024-05-25,2024-05-25 16:48:16.834,card,ANON-0000-0000-0040,27.92,-1.0303318846875236,2024,5,25,5,True,False,False,False,False,False,False,False,3.3645333972905638,191,22,706.36,,,,,,,,,
596,2024-05-26,2024-05-26 10:20:02.233,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,False,True,3.656356262408376,191,17,646.14,,,,,,,,,
597,2024-05-26,2024-05-26 14:24:49.812,card,ANON-0000-0000-0214,32.82,-0.05678511364092374,2024,5,26,6,False,True,False,False,False,False,False,False,3.5210523434704344,191,1,32.82,,,,,,,,,
598,2024-05-26,2024-05-26 14:26:05.248,card,ANON-0000-0000-0215,27.92,-1.0303318846875236,2024,5,26,6,False,False,False,False,True,False,False,False,3.3645333972905638,191,1,27.92,,,,,,,,,
599,2024-05-26,2024-05-26 14:40:58.882,card,ANON-0000-0000-0216,32.82,-0.05678511364092374,2024,5,26,6,False,True,False,False,False,False,False,False,3.5210523434704344,191,1,32.82,,,,,,,,,
600,2024-05-26,2024-05-26 17:19:15.521,card,ANON-0000-0000-0217,37.72,0.9167616574056761,2024,5,26,6,False,False,True,False,False,False,False,False,3.656356262408376,190,1,37.72,,,,,,,,,
601,2024-05-26,2024-05-26 18:09:52.843,card,ANON-0000-0000-0218,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,True,False,3.656356262408376,190,3,103.36,,,,,,,,,
602,2024-05-26,2024-05-26 18:11:02.204,card,ANON-0000-0000-0218,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,True,False,3.656356262408376,190,3,103.36,,,,,,,,,
603,2024-05-26,2024-05-26 18:13:14.299,card,ANON-0000-0000-0218,27.92,-1.0303318846875236,2024,5,26,6,True,False,False,False,False,False,False,False,3.3645333972905638,190,3,103.36,,,,,,,,,
604,2024-05-26,2024-05-26 18:39:18.794,card,ANON-0000-0000-0219,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,False,True,3.656356262408376,190,1,37.72,,,,,,,,,
605,2024-05-26,2024-05-26 20:59:14.954,card,ANON-0000-0000-0220,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,True,False,3.656356262408376,190,4,141.07999999999998,,,,,,,,,
606,2024-05-26,2024-05-26 21:00:05.568,card,ANON-0000-0000-0220,37.72,0.9167616574056761,2024,5,26,6,False,False,True,False,False,False,False,False,3.656356262408376,190,4,141.07999999999998,,,,,,,,,
607,2024-05-26,2024-05-26 21:02:36.935,card,ANON-0000-0000-0221,27.92,-1.0303318846875236,2024,5,26,6,False,False,False,False,True,False,False,False,3.3645333972905638,190,2,65.64,,,,,,,,,
608,2024-05-26,2024-05-26 21:03:51.772,card,ANON-0000-0000-0222,37.72,0.9167616574056761,2024,5,26,6,False,False,True,False,False,False,False,False,3.656356262408376,190,1,37.72,,,,,,,,,
609,2024-05-26,2024-05-26 21:04:58.824,card,ANON-0000-0000-0221,37.72,0.9167616574056761,2024,5,26,6,False,False,False,False,False,False,False,True,3.656356262408376,190,2,65.64,,,,,,,,,
610,2024-05-26,2024-05-26 21:06:02.621,card,ANON-0000-0000-0223,37.72,0.9167616574056761,2024,5,26,6,False,False,True,False,False,False,False,False,3.656356262408376,190,1,37.72,,,,,,,,,
611,2024-05-27,2024-05-27 11:34:55.252,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,27,0,True,False,False,False,False,False,False,False,3.3645333972905638,190,88,2593.18,,,,,,,,,
612,2024-05-27,2024-05-27 14:05:21.688,card,ANON-0000-0000-0224,32.82,-0.05678511364092374,2024,5,27,0,False,True,False,False,False,False,False,False,3.5210523434704344,190,3,103.36,,,,,,,,,
613,2024-05-27,2024-05-27 14:06:43.564,card,ANON-0000-0000-0224,37.72,0.9167616574056761,2024,5,27,0,False,False,False,True,False,False,False,False,3.656356262408376,190,3,103.36,,,,,,,,,
614,2024-05-27,2024-05-27 15:11:34.061,card,ANON-0000-0000-0225,27.92,-1.0303318846875236,2024,5,27,0,True,False,False,False,False,False,False,False,3.3645333972905638,190,3,73.96000000000001,,,,,,,,,
615,2024-05-27,2024-05-27 15:14:05.788,card,ANON-0000-0000-0225,27.92,-1.0303318846875236,2024,5,27,0,True,False,False,False,False,False,False,False,3.3645333972905638,190,3,73.96000000000001,,,,,,,,,
616,2024-05-27,2024-05-27 17:50:55.763,card,ANON-0000-0000-0203,37.72,0.9167616574056761,2024,5,27,0,False,False,False,False,False,False,False,True,3.656356262408376,189,5,188.6,,,,,,,,,
617,2024-05-27,2024-05-27 18:00:50.983,card,ANON-0000-0000-0226,27.92,-1.0303318846875236,2024,5,27,0,True,False,False,False,False,False,False,False,3.3645333972905638,189,1,27.92,,,,,,,,,
618,2024-05-27,2024-05-27 19:16:27.404,card,ANON-0000-0000-0227,37.72,0.9167616574056761,2024,5,27,0,False,False,False,False,False,False,False,True,3.656356262408376,189,1,37.72,,,,,,,,,
619,2024-05-27,2024-05-27 19:17:38.729,card,ANON-0000-0000-0228,37.72,0.9167616574056761,2024,5,27,0,False,False,False,False,False,False,False,True,3.656356262408376,189,1,37.72,,,,,,,,,
620,2024-05-27,2024-05-27 21:29:07.085,card,ANON-0000-0000-0192,32.82,-0.05678511364092374,2024,5,27,0,False,True,False,False,False,False,False,False,3.5210523434704344,189,7,239.54,,,,,,,,,
621,2024-05-27,2024-05-27 21:30:19.772,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,5,27,0,False,False,True,False,False,False,False,False,3.656356262408376,189,9,314.98,,,,,,,,,
622,2024-05-28,2024-05-28 08:37:09.028,card,ANON-0000-0000-0012,32.82,-0.05678511364092374,2024,5,28,1,False,True,False,False,False,False,False,False,3.5210523434704344,189,88,2593.18,,,,,,,,,
623,2024-05-28,2024-05-28 09:20:10.736,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,5,28,1,False,True,False,False,False,False,False,False,3.5210523434704344,189,27,882.22,,,,,,,,,
624,2024-05-28,2024-05-28 11:48:18.494,card,ANON-0000-0000-0229,37.72,0.9167616574056761,2024,5,28,1,False,False,True,False,False,False,False,False,3.656356262408376,189,1,37.72,,,,,,,,,
625,2024-05-28,2024-05-28 13:14:40.435,card,ANON-0000-0000-0230,37.72,0.9167616574056761,2024,5,28,1,False,False,True,False,False,False,False,False,3.656356262408376,189,1,37.72,,,,,,,,,
626,2024-05-28,2024-05-28 14:10:53.691,card,ANON-0000-0000-0194,37.72,0.9167616574056761,2024,5,28,1,False,False,False,True,False,False,False,False,3.656356262408376,189,5,169.0,,,,,,,,,
627,2024-05-28,2024-05-28 16:25:39.330,card,ANON-0000-0000-0141,27.92,-1.0303318846875236,2024,5,28,1,False,False,False,False,True,False,False,False,3.3645333972905638,189,17,474.64000000000004,,,,,,,,,
628,2024-05-28,2024-05-28 17:21:43.967,cash,default_value,39.0,1.171075915964788,2024,5,28,1,False,False,True,False,False,False,False,False,3.6888794541139363,188,89,3186.0,,,,,,,,,
629,2024-05-28,2024-05-28 19:09:29.069,card,ANON-0000-0000-0231,27.92,-1.0303318846875236,2024,5,28,1,True,False,False,False,False,False,False,False,3.3645333972905638,188,2,65.64,,,,,,,,,
630,2024-05-28,2024-05-28 19:10:31.070,card,ANON-0000-0000-0231,37.72,0.9167616574056761,2024,5,28,1,False,False,False,False,False,False,False,True,3.656356262408376,188,2,65.64,,,,,,,,,
631,2024-05-28,2024-05-28 20:24:32.205,card,ANON-0000-0000-0009,32.82,-0.05678511364092374,2024,5,28,1,False,True,False,False,False,False,False,False,3.5210523434704344,188,63,2212.7,,,,,,,,,
632,2024-05-28,2024-05-28 20:50:19.449,card,ANON-0000-0000-0012,27.92,-1.0303318846875236,2024,5,28,1,True,False,False,False,False,False,False,False,3.3645333972905638,188,88,2593.18,,,,,,,,,
633,2024-05-29,2024-05-29 09:14:43.704,card,ANON-0000-0000-0232,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,False,True,3.656356262408376,188,2,75.44,,,,,,,,,
634,2024-05-29,2024-05-29 10:48:46.781,cash,default_value,39.0,1.171075915964788,2024,5,29,2,False,False,False,False,False,False,False,True,3.6888794541139363,188,89,3186.0,,,,,,,,,
635,2024-05-29,2024-05-29 11:14:02.855,card,ANON-0000-0000-0233,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,True,False,3.656356262408376,188,1,37.72,,,,,,,,,
636,2024-05-29,2024-05-29 15:10:48.545,card,ANON-0000-0000-0234,27.92,-1.0303318846875236,2024,5,29,2,True,False,False,False,False,False,False,False,3.3645333972905638,188,1,27.92,,,,,,,,,
637,2024-05-29,2024-05-29 15:22:56.321,card,ANON-0000-0000-0235,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,False,True,3.656356262408376,188,1,37.72,,,,,,,,,
638,2024-05-29,2024-05-29 15:45:12.738,card,ANON-0000-0000-0236,37.72,0.9167616574056761,2024,5,29,2,False,False,True,False,False,False,False,False,3.656356262408376,188,1,37.72,,,,,,,,,
639,2024-05-29,2024-05-29 16:45:03.950,card,ANON-0000-0000-0237,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,False,True,3.656356262408376,187,1,37.72,,,,,,,,,
640,2024-05-29,2024-05-29 18:24:03.334,card,ANON-0000-0000-0238,27.92,-1.0303318846875236,2024,5,29,2,False,False,False,False,True,False,False,False,3.3645333972905638,187,2,65.64,,,,,,,,,
641,2024-05-29,2024-05-29 18:24:59.311,card,ANON-0000-0000-0238,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,False,True,3.656356262408376,187,2,65.64,,,,,,,,,
642,2024-05-29,2024-05-29 20:30:42.240,card,ANON-0000-0000-0239,37.72,0.9167616574056761,2024,5,29,2,False,False,False,False,False,False,True,False,3.656356262408376,187,1,37.72,,,,,,,,,
643,2024-05-29,2024-05-29 20:32:35.200,card,ANON-0000-0000-0240,37.72,0.9167616574056761,2024,5,29,2,False,False,False,True,False,False,False,False,3.656356262408376,187,1,37.72,,,,,,,,,
644,2024-05-30,2024-05-30 08:29:06.277,card,ANON-0000-0000-0241,37.72,0.9167616574056761,2024,5,30,3,False,False,True,False,False,False,False,False,3.656356262408376,187,2,75.44,,,,,,,,,
645,2024-05-30,2024-05-30 08:30:21.586,card,ANON-0000-0000-0241,37.72,0.9167616574056761,2024,5,30,3,False,False,False,False,False,False,False,True,3.656356262408376,187,2,75.44,,,,,,,,,
646,2024-05-30,2024-05-30 08:37:05.382,card,ANON-0000-0000-0242,32.82,-0.05678511364092374,2024,5,30,3,False,True,False,False,False,False,False,False,3.5210523434704344,187,1,32.82,,,,,,,,,
647,2024-05-30,2024-05-30 09:47:59.092,card,ANON-0000-0000-0001,37.72,0.9167616574056761,2024,5,30,3,False,False,False,False,False,False,False,True,3.656356262408376,187,17,646.14,,,,,,,,,
648,2024-05-30,2024-05-30 14:56:15.473,card,ANON-0000-0000-0097,32.82,-0.05678511364092374,2024,5,30,3,False,True,False,False,False,False,False,False,3.5210523434704344,187,27,882.22,,,,,,,,,
649,2024-05-30,2024-05-30 15:16:15.665,card,ANON-0000-0000-0243,23.02,-2.003878655734124,2024,5,30,3,False,False,False,False,False,True,False,False,3.1788868166518376,187,1,23.02,,,,,,,,,
650,2024-05-30,2024-05-30 15:17:38.656,card,ANON-0000-0000-0012,23.02,-2.003878655734124,2024,5,30,3,False,False,False,False,False,True,False,False,3.1788868166518376,187,88,2593.18,,,,,,,,,
651,2024-05-30,2024-05-30 19:53:11.189,card,ANON-0000-0000-0206,37.72,0.9167616574056761,2024,5,30,3,False,False,True,False,False,False,False,False,3.656356262408376,186,9,314.98,,,,,,,,,
